timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-17 17:44:01.358,22.84,1144332,203,1,40.13,34.89,1.15,75.52,0.437,,,,,,,
2026-04-17 17:44:01.409,22.891,1144383,202,1,40.09,34.89,1.149,75.52,0.436,,,,,,,
2026-04-17 17:44:01.459,22.941,1144434,203,1,40.08,34.88,1.149,75.52,0.437,,,,,,,
2026-04-17 17:44:01.511,22.993,1144485,204,1,40.11,34.88,1.15,75.52,0.436,,,,,,,
2026-04-17 17:44:01.562,23.044,1144536,205,1,40.21,34.87,1.153,75.52,0.436,,,,,,,
2026-04-17 17:44:01.611,23.093,1144585,204,1,40.16,34.86,1.152,75.52,0.436,,,,,,,
2026-04-17 17:44:01.662,23.144,1144636,203,1,40.26,34.85,1.155,75.52,0.437,,,,,,,
2026-04-17 17:44:01.713,23.195,1144687,204,1,40.22,34.85,1.154,75.52,0.436,,,,,,,
2026-04-17 17:44:01.764,23.246,1144738,205,1,40.25,34.85,1.155,75.52,0.437,,,,,,,
2026-04-17 17:44:01.815,23.297,1144789,204,1,40.25,34.85,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:01.866,23.348,1144840,205,1,40.21,34.84,1.154,75.53,0.438,,,,,,,
2026-04-17 17:44:01.915,23.397,1144889,204,1,40.21,34.84,1.154,75.52,0.437,,,,,,,
2026-04-17 17:44:01.967,23.449,1144940,205,1,40.17,34.84,1.153,75.53,0.438,,,,,,,
2026-04-17 17:44:02.019,23.501,1144991,206,1,40.21,34.84,1.154,75.52,0.437,,,,,,,
2026-04-17 17:44:02.069,23.551,1145042,205,1,40.14,34.85,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:02.120,23.602,1145093,206,1,40.11,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:02.171,23.653,1145144,207,1,40.11,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:02.222,23.704,1145195,206,1,40.09,34.86,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:02.273,23.755,1145246,205,1,40.12,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:02.324,23.806,1145297,204,1,40.12,34.86,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:02.373,23.855,1145346,203,1,40.13,34.86,1.151,75.52,0.437,,,,,,,
2026-04-17 17:44:02.424,23.906,1145397,204,1,40.09,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:02.475,23.957,1145448,203,1,40.09,34.86,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:02.524,24.006,1145497,202,1,40.09,34.86,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:02.575,24.057,1145548,201,1,40.09,34.87,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:02.626,24.108,1145599,200,1,40.1,34.87,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:02.675,24.157,1145648,199,1,40.16,34.87,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:02.726,24.208,1145699,200,1,40.12,34.86,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:02.775,24.257,1145748,201,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:02.826,24.308,1145799,200,1,40.12,34.86,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:02.875,24.357,1145848,199,1,40.13,34.87,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:02.927,24.409,1145899,200,1,40.13,34.86,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:02.976,24.458,1145948,201,1,40.19,34.86,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:03.027,24.509,1145999,200,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:03.076,24.558,1146048,199,1,40.27,34.87,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:03.127,24.609,1146099,200,1,40.1,34.87,1.15,75.52,0.436,,,,,,,
2026-04-17 17:44:03.178,24.66,1146150,201,1,40.21,34.87,1.153,75.52,0.436,,,,,,,
2026-04-17 17:44:03.229,24.711,1146201,200,1,40.17,34.87,1.152,75.52,0.437,,,,,,,
2026-04-17 17:44:03.280,24.762,1146252,201,1,40.13,34.87,1.151,75.52,0.436,,,,,,,
2026-04-17 17:44:03.331,24.813,1146303,202,1,40.2,34.87,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:03.382,24.864,1146354,201,1,40.16,34.87,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:03.433,24.915,1146405,200,1,40.16,34.87,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:03.484,24.966,1146456,199,1,40.16,34.87,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:03.536,25.018,1146507,200,1,40.09,34.86,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:03.585,25.067,1146556,199,1,40.09,34.86,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:03.636,25.118,1146607,198,1,40.15,34.85,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:03.687,25.169,1146658,199,1,40.08,34.85,1.15,75.53,0.438,,,,,,,
2026-04-17 17:44:03.736,25.218,1146707,200,1,40.12,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:03.787,25.269,1146758,199,1,40.08,34.85,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:03.836,25.318,1146807,198,1,40.08,34.85,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:03.888,25.37,1146858,197,1,40.11,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:03.938,25.42,1146909,198,1,40.08,34.85,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:03.987,25.469,1146958,199,1,40.11,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:04.038,25.52,1147009,198,1,40.08,34.85,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:04.089,25.571,1147060,197,1,40.12,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:04.141,25.623,1147111,198,1,40.11,34.85,1.151,75.52,0.437,,,,,,,
2026-04-17 17:44:04.191,25.673,1147162,197,1,40.08,34.85,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:04.241,25.723,1147211,196,1,40.08,34.85,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:04.292,25.774,1147262,197,1,40.08,34.85,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:04.341,25.823,1147311,198,1,40.14,34.85,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:04.392,25.874,1147362,197,1,40.08,34.85,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:04.441,25.923,1147411,196,1,40.14,34.85,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:04.492,25.974,1147462,197,1,40.11,34.85,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:04.543,26.025,1147513,198,1,40.19,34.86,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:04.592,26.074,1147562,197,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:04.643,26.125,1147613,196,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:04.694,26.176,1147664,195,1,40.22,34.85,1.154,75.52,0.436,,,,,,,
2026-04-17 17:44:04.745,26.227,1147715,194,1,40.23,34.86,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:04.796,26.278,1147766,193,1,40.23,34.86,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:04.847,26.329,1147817,192,1,40.24,34.87,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:04.898,26.38,1147868,193,1,40.2,34.87,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:04.950,26.432,1147919,192,1,40.2,34.87,1.153,75.53,0.438,,,,,,,
2026-04-17 17:44:05.001,26.483,1147970,191,1,40.24,34.87,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:05.052,26.534,1148021,192,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:05.101,26.583,1148070,191,1,40.07,34.88,1.149,75.53,0.438,,,,,,,
2026-04-17 17:44:05.152,26.634,1148121,190,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:05.203,26.685,1148172,191,1,40.07,34.87,1.149,75.53,0.437,,,,,,,
2026-04-17 17:44:05.255,26.737,1148223,192,1,40.14,34.87,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:05.305,26.787,1148274,191,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:05.356,26.838,1148325,190,1,40.14,34.87,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:05.407,26.889,1148376,191,1,40.11,34.88,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:05.458,26.94,1148427,192,1,40.17,34.87,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:05.509,26.991,1148478,191,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:05.561,27.043,1148529,190,1,40.18,34.88,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:05.612,27.094,1148580,189,1,40.22,34.88,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:05.660,27.142,1148629,190,1,40.21,34.88,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:05.712,27.194,1148680,191,1,40.24,34.87,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:05.763,27.245,1148731,190,1,40.21,34.87,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:05.814,27.296,1148782,189,1,40.21,34.88,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:05.865,27.347,1148833,190,1,40.18,34.88,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:05.916,27.398,1148884,191,1,40.25,34.88,1.154,75.53,0.438,,,,,,,
2026-04-17 17:44:05.967,27.449,1148935,190,1,40.18,34.88,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:06.018,27.5,1148986,189,1,40.18,34.88,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:06.069,27.551,1149037,190,1,40.08,34.88,1.149,75.53,0.438,,,,,,,
2026-04-17 17:44:06.121,27.603,1149088,191,1,40.11,34.88,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:06.171,27.653,1149139,192,1,40.11,34.88,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:06.222,27.704,1149190,193,1,40.11,34.88,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:06.274,27.756,1149241,192,1,40.08,34.88,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:06.322,27.804,1149290,193,1,40.05,34.89,1.148,75.53,0.437,,,,,,,
2026-04-17 17:44:06.373,27.856,1149341,194,1,40.09,34.89,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:06.425,27.907,1149392,195,1,40.09,34.89,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:06.476,27.958,1149443,196,1,40.16,34.89,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:06.526,28.008,1149494,197,1,40.19,34.89,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:06.577,28.059,1149545,198,1,40.19,34.89,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:06.629,28.111,1149596,199,1,40.23,34.89,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:06.680,28.162,1149647,198,1,40.19,34.89,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:06.731,28.213,1149698,199,1,40.19,34.89,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:06.782,28.264,1149749,200,1,40.19,34.89,1.152,75.53,0.438,,,,,,,
2026-04-17 17:44:06.833,28.315,1149800,199,1,40.16,34.89,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:06.885,28.367,1149851,200,1,40.12,34.89,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:06.935,28.417,1149902,199,1,40.05,34.89,1.148,75.53,0.437,,,,,,,
2026-04-17 17:44:06.986,28.468,1149953,198,1,40.08,34.88,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:07.035,28.517,1150002,199,1,40.08,34.88,1.149,75.53,0.437,,,,,,,
2026-04-17 17:44:07.087,28.569,1150053,200,1,40.08,34.88,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:07.138,28.62,1150104,201,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:07.189,28.671,1150155,200,1,40.1,34.87,1.15,75.53,0.438,,,,,,,
2026-04-17 17:44:07.238,28.72,1150204,201,1,40.09,34.86,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:07.289,28.771,1150255,200,1,40.05,34.86,1.149,75.53,0.437,,,,,,,
2026-04-17 17:44:07.340,28.822,1150306,199,1,40.05,34.86,1.149,75.53,0.436,,,,,,,
2026-04-17 17:44:07.391,28.873,1150357,198,1,40.09,34.87,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:07.442,28.924,1150408,197,1,40.09,34.87,1.15,75.53,0.436,,,,,,,
2026-04-17 17:44:07.493,28.975,1150459,196,1,40.16,34.87,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:07.544,29.026,1150510,195,1,40.23,34.86,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:07.593,29.075,1150559,194,1,40.26,34.86,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:07.644,29.126,1150610,195,1,40.23,34.86,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:07.695,29.177,1150661,196,1,40.23,34.86,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:07.744,29.226,1150710,195,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:07.795,29.277,1150761,194,1,40.2,34.87,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:07.846,29.328,1150812,193,1,40.21,34.87,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:07.895,29.377,1150861,192,1,40.21,34.87,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:07.947,29.429,1150912,191,1,40.25,34.88,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:07.998,29.48,1150963,192,1,40.21,34.87,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:08.049,29.531,1151014,191,1,40.2,34.87,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:08.100,29.582,1151065,192,1,40.13,34.87,1.151,75.53,0.438,,,,,,,
2026-04-17 17:44:08.151,29.633,1151116,191,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:08.202,29.684,1151167,192,1,40.07,34.87,1.149,75.53,0.438,,,,,,,
2026-04-17 17:44:08.252,29.734,1151216,193,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:08.302,29.784,1151267,192,1,40.07,34.88,1.149,75.53,0.437,,,,,,,
2026-04-17 17:44:08.354,29.836,1151318,193,1,40.07,34.87,1.149,75.53,0.437,,,,,,,
2026-04-17 17:44:08.402,29.884,1151367,194,1,40.1,34.87,1.15,75.53,0.437,,,,,,,
2026-04-17 17:44:08.453,29.935,1151418,195,1,40.15,34.85,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:08.504,29.986,1151469,194,1,40.13,34.83,1.152,75.53,0.438,,,,,,,
2026-04-17 17:44:08.555,30.037,1151520,193,1,40.13,34.83,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:08.607,30.089,1151571,194,1,40.09,34.83,1.151,75.53,0.436,,,,,,,
2026-04-17 17:44:08.657,30.139,1151622,193,1,40.08,34.83,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:08.708,30.19,1151673,192,1,40.14,34.82,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:08.758,30.24,1151722,191,1,40.22,34.82,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:08.809,30.291,1151773,192,1,40.15,34.82,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:08.860,30.342,1151824,179,2,40.22,34.82,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:08.909,30.391,1151873,184,2,40.21,34.81,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:08.960,30.442,1151924,189,2,40.24,34.81,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:09.011,30.493,1151975,194,2,40.24,34.81,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:09.062,30.544,1152026,199,2,40.21,34.82,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:09.111,30.593,1152075,204,2,40.19,34.82,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.162,30.644,1152126,209,2,40.19,34.83,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.211,30.693,1152175,214,2,40.22,34.83,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:09.262,30.744,1152226,219,2,40.23,34.83,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:09.311,30.793,1152275,224,2,40.25,34.81,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:09.362,30.844,1152326,229,2,40.22,34.82,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:09.413,30.895,1152377,234,2,40.18,34.82,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.464,30.946,1152428,239,2,40.17,34.81,1.154,75.53,0.438,,,,,,,
2026-04-17 17:44:09.515,30.997,1152479,244,2,40.2,34.81,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:09.567,31.049,1152530,249,2,40.13,34.8,1.153,75.53,0.438,,,,,,,
2026-04-17 17:44:09.616,31.098,1152579,254,2,40.12,34.8,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:09.668,31.15,1152630,219,1,40.22,34.79,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:09.718,31.2,1152681,218,1,40.14,34.78,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.769,31.251,1152732,219,1,40.13,34.78,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.820,31.302,1152783,220,1,40.13,34.78,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.872,31.354,1152834,221,1,40.14,34.78,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:09.922,31.404,1152885,220,1,40.11,34.79,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:09.973,31.455,1152936,219,1,40.12,34.79,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:10.022,31.504,1152985,218,1,40.12,34.8,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:10.074,31.556,1153036,219,1,40.08,34.8,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:10.124,31.606,1153087,220,1,40.12,34.8,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:10.174,31.656,1153136,221,1,40.21,34.78,1.156,75.53,0.436,,,,,,,
2026-04-17 17:44:10.225,31.707,1153187,222,1,40.21,34.79,1.156,75.53,0.436,,,,,,,
2026-04-17 17:44:10.276,31.758,1153238,221,1,40.18,34.79,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:10.326,31.808,1153289,220,1,40.22,34.79,1.156,75.53,0.436,,,,,,,
2026-04-17 17:44:10.377,31.859,1153340,221,1,40.19,34.8,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:10.427,31.909,1153389,222,1,40.19,34.8,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:10.477,31.959,1153440,221,1,40.19,34.8,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:10.529,32.011,1153491,220,1,40.19,34.8,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:10.580,32.062,1153542,219,1,40.23,34.8,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:10.631,32.113,1153593,220,1,40.2,34.8,1.155,75.53,0.437,,,,,,,
2026-04-17 17:44:10.682,32.164,1153644,221,1,40.23,34.81,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:10.733,32.215,1153695,220,1,40.17,34.81,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:10.784,32.266,1153746,221,1,40.13,34.81,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:10.835,32.317,1153797,220,1,40.13,34.8,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:10.886,32.368,1153848,221,1,40.12,34.8,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:10.937,32.419,1153899,220,1,40.12,34.8,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:10.988,32.47,1153950,221,1,40.12,34.79,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:11.037,32.519,1153999,220,1,40.08,34.79,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:11.088,32.57,1154050,219,1,40.09,34.8,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:11.139,32.621,1154101,218,1,40.12,34.8,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:11.189,32.671,1154150,219,1,40.08,34.8,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:11.240,32.722,1154201,220,1,40.12,34.79,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:11.289,32.771,1154250,219,1,40.09,34.8,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:11.340,32.822,1154301,218,1,40.13,34.81,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:11.391,32.873,1154352,219,1,40.1,34.81,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:11.442,32.924,1154403,220,1,40.17,34.81,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:11.493,32.975,1154454,221,1,40.19,34.8,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:11.544,33.026,1154505,220,1,40.16,34.8,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:11.595,33.077,1154556,219,1,40.2,34.81,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:11.644,33.126,1154605,220,1,40.17,34.81,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:11.695,33.177,1154656,221,1,40.24,34.81,1.156,75.53,0.436,,,,,,,
2026-04-17 17:44:11.746,33.228,1154707,220,1,40.16,34.81,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:11.797,33.279,1154758,219,1,40.23,34.8,1.156,75.53,0.437,,,,,,,
2026-04-17 17:44:11.848,33.33,1154809,220,1,40.2,34.8,1.155,75.53,0.438,,,,,,,
2026-04-17 17:44:11.900,33.382,1154860,219,1,40.12,34.8,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:11.951,33.433,1154911,220,1,40.06,34.81,1.151,75.53,0.438,,,,,,,
2026-04-17 17:44:12.002,33.484,1154962,221,1,40.09,34.8,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:12.053,33.535,1155013,220,1,40.06,34.8,1.151,75.53,0.437,,,,,,,
2026-04-17 17:44:12.104,33.586,1155064,219,1,40.09,34.8,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:12.155,33.637,1155115,218,1,40.1,34.81,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:12.204,33.686,1155164,217,1,40.1,34.81,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:12.255,33.737,1155215,216,1,40.18,34.81,1.154,75.54,0.436,,,,,,,
2026-04-17 17:44:12.306,33.788,1155266,217,1,40.14,34.82,1.153,75.53,0.436,,,,,,,
2026-04-17 17:44:12.357,33.839,1155317,218,1,40.15,34.82,1.153,75.53,0.437,,,,,,,
2026-04-17 17:44:12.408,33.89,1155368,219,1,40.2,34.83,1.154,75.53,0.437,,,,,,,
2026-04-17 17:44:12.459,33.941,1155419,220,1,40.23,34.83,1.155,75.53,0.436,,,,,,,
2026-04-17 17:44:12.508,33.99,1155468,219,1,40.2,34.83,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:12.559,34.041,1155519,218,1,40.21,34.84,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:12.610,34.092,1155570,217,1,40.22,34.85,1.154,75.53,0.436,,,,,,,
2026-04-17 17:44:12.661,34.143,1155621,218,1,40.16,34.86,1.152,75.53,0.436,,,,,,,
2026-04-17 17:44:12.713,34.194,1155672,217,1,40.16,34.86,1.152,75.53,0.437,,,,,,,
2026-04-17 17:44:12.764,34.246,1155723,216,1,40.19,34.86,1.153,75.53,0.437,,,,,,,
