timestamp,elapsed_s,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-16 21:04:04.917,0.757,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:05.919,1.759,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:06.920,2.76,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:07.921,3.761,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:08.922,4.762,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:09.924,5.764,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:10.924,6.764,228,1,36.45,20.45,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:11.925,7.765,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:12.926,8.766,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:13.928,9.768,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:14.929,10.769,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:15.931,11.771,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:16.931,12.771,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:17.932,13.772,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:18.934,14.774,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:19.935,15.775,230,1,36.11,20.62,1.751,71.5,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:20.935,16.776,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:21.936,17.776,230,1,36.08,20.62,1.75,71.51,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:22.937,18.777,230,1,36.48,20.46,1.783,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:23.938,19.778,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:24.940,20.78,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:25.941,21.781,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:26.942,22.782,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:27.943,23.783,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:28.943,24.783,230,1,36.1,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:29.944,25.785,230,1,36.1,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:30.945,26.785,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:31.946,27.786,162,2,7.45,28.2,0.264,71.47,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:32.947,28.787,172,2,14.78,26.73,0.553,71.47,0.122,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:33.948,29.788,182,2,20.7,25.43,0.814,71.49,0.206,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:34.949,30.789,192,2,25.23,24.24,1.041,71.49,0.256,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:35.950,31.79,202,2,28.93,23.16,1.249,71.49,0.299,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:36.951,32.791,212,2,31.99,22.18,1.442,71.5,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:37.952,33.792,222,2,34.47,21.28,1.62,71.51,0.373,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:38.953,34.793,230,1,36.48,20.46,1.783,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:39.954,35.794,228,1,36.43,20.46,1.781,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:40.955,36.795,230,1,36.1,20.62,1.751,71.51,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:41.956,37.796,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:42.957,38.797,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:43.958,39.798,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:44.959,40.799,230,1,36.13,20.62,1.752,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:45.960,41.8,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:46.960,42.8,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:47.961,43.801,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:48.962,44.802,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:49.963,45.803,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:50.964,46.804,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:51.965,47.805,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:52.966,48.806,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:53.967,49.807,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:54.968,50.808,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:55.969,51.809,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:56.970,52.81,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:57.970,53.81,228,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:58.971,54.811,230,1,36.13,20.62,1.752,71.5,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:04:59.972,55.812,230,1,36.1,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:00.973,56.813,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:01.974,57.814,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:02.975,58.815,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:03.976,59.816,228,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:04.977,60.817,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:05.978,61.818,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:06.978,62.818,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:07.983,63.823,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:08.981,64.821,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:09.982,65.822,162,2,7.44,28.2,0.264,71.47,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:10.982,66.822,172,2,14.78,26.73,0.553,71.47,0.122,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:11.984,67.824,182,2,20.7,25.43,0.814,71.48,0.206,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:12.985,68.825,192,2,25.23,24.23,1.041,71.49,0.255,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:13.987,69.827,202,2,28.96,23.16,1.25,71.49,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:14.987,70.827,212,2,32.01,22.18,1.443,71.5,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:15.988,71.828,222,2,34.49,21.28,1.621,71.5,0.373,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:16.990,72.83,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:17.989,73.829,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:18.990,74.83,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:19.991,75.831,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:20.993,76.833,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:21.999,77.839,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:22.993,78.834,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:24.006,79.846,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:24.995,80.835,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:25.997,81.837,228,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:26.997,82.837,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:27.998,83.838,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:28.999,84.839,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:30.000,85.84,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:31.000,86.84,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:32.002,87.842,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:33.003,88.843,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:34.004,89.844,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:35.004,90.844,228,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:36.005,91.845,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:37.006,92.846,228,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:38.007,93.847,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:39.008,94.848,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:40.009,95.849,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:41.010,96.85,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:42.011,97.851,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:43.012,98.852,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:44.013,99.853,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:45.014,100.854,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:46.015,101.855,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:47.016,102.856,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:48.018,103.858,162,2,7.44,28.2,0.264,71.47,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:49.018,104.858,172,2,14.78,26.73,0.553,71.48,0.122,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:50.020,105.86,182,2,20.7,25.43,0.814,71.49,0.206,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:51.021,106.861,192,2,25.23,24.23,1.041,71.49,0.255,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:52.022,107.862,202,2,28.95,23.16,1.25,71.5,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:53.023,108.863,212,2,32.01,22.18,1.443,71.5,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:54.024,109.864,222,2,34.49,21.28,1.621,71.5,0.373,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:55.025,110.865,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:56.026,111.866,228,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:57.027,112.867,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:58.028,113.868,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:05:59.029,114.869,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:00.030,115.87,230,1,36.48,20.46,1.783,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:01.031,116.871,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:02.032,117.872,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:03.033,118.873,230,1,36.48,20.46,1.783,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:04.035,119.875,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:05.036,120.876,228,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:06.037,121.877,230,1,36.09,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:07.038,122.878,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:08.039,123.879,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:09.040,124.88,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:10.041,125.881,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:11.041,126.881,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:12.042,127.882,228,1,36.43,20.46,1.781,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:13.043,128.883,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:14.044,129.884,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:15.045,130.885,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:16.045,131.886,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:17.046,132.887,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:18.047,133.887,230,1,36.48,20.46,1.783,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:19.048,134.888,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:20.049,135.889,228,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:21.050,136.89,230,1,36.1,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:22.051,137.891,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:23.051,138.891,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:24.052,139.892,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:25.053,140.893,230,1,36.48,20.46,1.783,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:26.054,141.894,162,2,7.47,28.2,0.265,71.47,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:27.055,142.895,172,2,14.78,26.73,0.553,71.47,0.123,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:28.056,143.896,182,2,20.7,25.43,0.814,71.48,0.206,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:29.057,144.897,192,2,25.23,24.24,1.041,71.49,0.256,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:30.058,145.898,202,2,28.95,23.16,1.25,71.49,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:31.059,146.899,212,2,32.01,22.18,1.443,71.5,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:32.060,147.9,222,2,34.49,21.28,1.621,71.5,0.373,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:33.061,148.901,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:34.062,149.902,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:35.063,150.903,230,1,36.09,20.62,1.75,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:36.064,151.904,230,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:37.065,152.905,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:38.066,153.906,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:39.067,154.907,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:40.068,155.908,228,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:41.069,156.909,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:42.070,157.91,228,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:43.071,158.911,230,1,36.08,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:44.072,159.912,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:45.073,160.913,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:46.075,161.915,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:47.076,162.916,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:48.077,163.917,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:49.078,164.918,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:50.079,165.919,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:51.080,166.92,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:52.081,167.921,230,1,36.09,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:53.082,168.922,228,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:54.083,169.923,230,1,36.46,20.46,1.782,71.51,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:55.084,170.924,228,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:56.086,171.926,230,1,36.48,20.46,1.783,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:57.087,172.927,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:58.088,173.928,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:06:59.089,174.929,228,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:00.090,175.93,230,1,36.46,20.46,1.782,71.5,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:01.091,176.931,230,1,36.11,20.62,1.751,71.5,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:02.092,177.932,230,1,36.48,20.46,1.783,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:03.093,178.933,228,1,36.46,20.46,1.782,71.5,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:04.094,179.934,162,2,7.45,28.2,0.264,71.47,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:05.095,180.935,172,2,14.78,26.73,0.553,71.47,0.123,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:06.095,181.935,182,2,20.7,25.43,0.814,71.49,0.206,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:07.096,182.936,192,2,25.23,24.24,1.041,71.49,0.256,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:08.097,183.937,202,2,28.93,23.16,1.249,71.5,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:09.098,184.938,212,2,32.01,22.18,1.443,71.5,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:10.099,185.939,222,2,34.47,21.28,1.62,71.51,0.373,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:11.100,186.94,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:12.101,187.941,230,1,36.09,20.62,1.75,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:13.102,188.942,230,1,36.11,20.62,1.751,71.51,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16 21:07:14.103,189.943,230,1,36.46,20.46,1.782,71.51,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0
